model,resp_id,orig_idx,mean_surprisal,n_tok,gap,jsd_noctx,chunk_drops,chunk_jsds,sent_type,label,sent_text
tofueval_Qwen2.5-0.5B-Instruct,672,672,1.1015328168869019,21,0.8652230501174927,0.21748095750808716,"[1.0039789912157826, -0.014637080118215332, -0.002127657095635576, 0.02319099526253662, 0.015202248898623068]","[0.20335704723228923, 0.007657931547458118, 0.0012786422522107646, 0.0006816495764550858, 0.0007339479924277319]",none,0,"The commission will advise the city on issues important to renters, who comprise 54% of Seattle households."
tofueval_Qwen2.5-0.5B-Instruct,672,672,0.9686761498451233,11,1.1062992811203003,0.1884375661611557,"[-0.12473808635364879, 1.0919254964048213, 0.028146587312221527, 0.003280335529284044, 0.030500800772146744]","[0.01300594684752551, 0.20145080958239056, 0.00124763879946179, 0.0009969688637118618, 0.0011712691385500048]",none,0,"Members will be appointed by the mayor, council and commission."
tofueval_Qwen2.5-0.5B-Instruct,672,672,2.2401585578918457,10,0.4809633791446686,0.1483958214521408,"[-0.2236597697250545, -0.15131237423047422, 0.15320340218022466, 0.10409543430432677, 0.026525852642953394]","[0.09599835284752771, 0.10169775075046346, 0.013030382153374376, 0.003992895212286384, 0.0019643856674520068]",none,0,The commission aims to engage renters and address their concerns.
tofueval_Qwen2.5-0.5B-Instruct,673,673,1.5596879720687866,37,0.510921061038971,0.1905030608177185,"[0.2521563752717968, 0.2227606899455045, 0.03107929830337132, 0.032385720937659124, -0.040764747208831484]","[0.10718625462529441, 0.07303035168881153, 0.001061260382243745, 0.0012590954702717853, 0.003503045652705992]",none,0,"The Seattle City Council passed an ordinance to establish the Seattle Renters Commission, comprised of 15 members appointed by the mayor and city council to advise on public policy matters affecting renters."
tofueval_Qwen2.5-0.5B-Instruct,673,673,1.5627920627593994,26,1.0620276927947998,0.24135209619998932,"[-0.19945718263974974, 1.1716014521796472, -0.007550124337145602, -0.006360193766130788, 0.0042557412860053144]","[0.01506464284044831, 0.22480913120363347, 0.0017808182953750963, 0.0014505824067065566, 0.0018735107352085834]",none,1,The commission will be staffed through the Department of Neighborhoods and outreach to fill vacancies will begin in April 2023.
tofueval_Qwen2.5-0.5B-Instruct,674,674,1.8047281503677368,20,0.21453356742858887,0.1421433985233307,"[0.3421880491194315, 0.02363858381540922, 0.06040191943939135, 0.017253487265043076, -0.043071417921601095]","[0.12471821017315961, 0.002549259950501437, 0.0009823960189464741, 0.0013828943063913357, 0.005294238338046852]",none,0,The Seattle City Council establishes the Seattle Renters Commission to represent the interests of renters in the city.
tofueval_Qwen2.5-0.5B-Instruct,674,674,0.8613868951797485,20,1.4487890005111694,0.2615739405155182,"[1.2809593427460642, -0.058439330886903916, 0.006590585433150409, -0.017545611852256116, 0.02376562424542499]","[0.2455887609627098, 0.017848852754354994, 0.0013838827522135943, 0.0011621616398997503, 0.0046559816418380254]",none,0,The Commission will advise the Mayor and City Council on public policy matters of importance to renters and citywide.
tofueval_Qwen2.5-0.5B-Instruct,674,674,0.6706209778785706,25,1.5725420713424683,0.24497903883457184,"[0.16011891576228662, 1.5705565725127235, -0.01347765647689812, -0.03703455870039761, -0.02958342795842327]","[0.04212781331763835, 0.24280166023294442, 0.0011539278641612327, 0.0007998913249321049, 0.0014209266272291643]",none,0,"The Commission will be made up of 15 members appointed by the mayor, city council, and the Get Engaged program."
tofueval_Qwen2.5-0.5B-Instruct,674,674,0.33385908603668213,12,1.8637722730636597,0.30648836493492126,"[0.016025781834287045, 1.9973453329293989, -0.012562503412785494, -0.01119932405375342, -0.018460022415032046]","[0.008089423669995691, 0.2887119053969703, 0.0005636291720823768, 0.0007054019598626837, 0.0016719228721816155]",none,0,The Commission will be staffed through the Department of Neighborhoods.
tofueval_Qwen2.5-0.5B-Instruct,674,674,1.8304080963134766,15,0.7707935571670532,0.26432836055755615,"[-0.33371955920010804, 0.9377356032530467, -0.0025311872363090516, -0.029652907513082027, -0.05593386484930913]","[0.01594767728044341, 0.27195665016770365, 0.0018252241095372786, 0.0021467877773829968, 0.0014675291313324124]",none,0,"Outreach for applications will begin in April, with appointments expected in May or June."
tofueval_Qwen2.5-0.5B-Instruct,675,675,1.1666903495788574,29,0.768983006477356,0.19603875279426575,"[0.655550721328272, 0.054624323222955795, 0.010541859620922156, 0.02861487068391931, -0.07237609714753364]","[0.15619360875029215, 0.002706953414157797, 0.0009977531734432824, 0.001184357724892395, 0.0034636313262243956]",none,0,The Seattle Renters Commission has been established to represent the interests of renters in the city and advise the Mayor and City Council on public policy matters.
tofueval_Qwen2.5-0.5B-Instruct,675,675,1.242640495300293,37,1.1030203104019165,0.22580984234809875,"[0.1405025179438117, 1.0588641451715768, 0.005423937888219764, -0.00014051259475653187, -0.0009807762347721822]","[0.07506930319396889, 0.1788523691757291, 0.0027943030480228853, 0.0021326874904469004, 0.0028085708018819344]",none,0,"The commission will consist of 15 members appointed by various entities and will focus on issues such as renter protection, transit, public health, safety, parks, education, and more."
tofueval_Qwen2.5-0.5B-Instruct,675,675,1.0747015476226807,8,1.1899808645248413,0.20299305021762848,"[0.21621071733534336, 1.3414100259542465, 0.0015963430050760508, 0.035505814361386, 0.07222649245522916]","[0.007914979176348425, 0.17514130612835288, 0.0005804702263958461, 0.0016102766144285852, 0.001155591647602705]",none,0,Applications for commission membership will begin in April.
tofueval_Qwen2.5-0.5B-Instruct,676,676,1.293582558631897,34,0.5747193694114685,0.21576951444149017,"[0.23406936181195573, 0.4264735384229639, 0.025890532409582247, 0.032499847190218346, -0.11273026392754058]","[0.04797873444064916, 0.14895842658329592, 0.0012453476767124063, 0.001360134754731114, 0.003604312264970384]",none,1,"Seattle City Council passed a bill establishing the Seattle Renters Commission, consisting of 15 members appointed by the Mayor, City Council, and the Department of Neighborhoods."
tofueval_Qwen2.5-0.5B-Instruct,676,676,1.357319712638855,22,1.7205910682678223,0.216156467795372,"[1.1988104755397548, 0.43003494944423437, 0.117497952866622, 0.039510002428538755, 0.020883744741282004]","[0.1790382411563769, 0.07274577697899076, 0.002432674426989417, 0.0017126886911931003, 0.0010477665278317131]",none,0,The commission will advise on public policy matters of importance to renters citywide and bridge the relationship between renters and landlords.
tofueval_Qwen2.5-0.5B-Instruct,677,677,1.7231215238571167,36,0.9823112487792969,0.19429361820220947,"[0.7399222798833054, 0.03151715840421174, -0.0012238439255977734, -0.014528287433879288, 0.0052625648223612286]","[0.1579568815420013, 0.0050005271198630095, 0.0017862422218826168, 0.0014319693071658752, 0.0035186826397395838]",none,0,"The document discusses the creation of the Seattle Renters Commission, which will represent the interests of renters in Seattle and advise and make recommendations on public policy matters related to renters and beyond."
tofueval_Qwen2.5-0.5B-Instruct,677,677,0.6830956339836121,33,1.2345495223999023,0.25562527775764465,"[0.021037664219682374, 1.4191789222232094, 0.00528463795600339, -0.013134900389669576, -0.02180544709809703]","[0.01953218655273414, 0.2693030253038601, 0.0017659688945758662, 0.0015681224138213358, 0.0016236146467256483]",none,0,"The commission will have 15 members, with appointments made by the mayor, city council, and commission, and will be staffed through the Department of Neighborhoods."
tofueval_Qwen2.5-0.5B-Instruct,677,677,0.8979160189628601,23,1.4836944341659546,0.1756129115819931,"[-0.15362613929344504, 1.6739233733843202, 0.022079372057266046, 0.01212396643013167, -0.05738092026592273]","[0.032283513453461164, 0.15336540315563427, 0.010842120903757661, 0.0016211053724201402, 0.0023197831641205676]",none,0,The commission's purpose is to bridge the relationship between renters and landlords and to give renters a formal voice at City Hall.
tofueval_Qwen2.5-0.5B-Instruct,677,677,1.9043569564819336,16,0.48024997115135193,0.15788418054580688,"[-0.12566631811205298, 0.035960185341537, -0.04725870006950572, -0.016118500570883043, -0.01590096422296483]","[0.02018786047483445, 0.059206964513577987, 0.009631364700908307, 0.012694018849288113, 0.009802553819099558]",none,0,The document includes comments from council members and staff in support of the commission's establishment.
tofueval_Qwen2.5-0.5B-Instruct,678,678,2.9546093940734863,13,2.5099198818206787,0.2964930236339569,"[0.358487877708215, 0.0756212488318292, 0.03247849460547933, 0.06170529660840447, -0.18495951546356082]","[0.13256669674928373, 0.006224981554413926, 0.003917214385392771, 0.0027240781745114452, 0.00852126489049764]",none,0,The Seattle City Council unanimously passed legislation establishing a Renters Commission.
tofueval_Qwen2.5-0.5B-Instruct,678,678,0.7702765464782715,35,0.9509252309799194,0.20665210485458374,"[0.9400143396874358, 0.11115490994416177, -0.03617183806241623, 0.004420663409733346, -0.032088310607442896]","[0.14730552060687582, 0.05158080128668579, 0.0011423823782284411, 0.0006105643765944738, 0.0011725416429596537]",none,0,"Comprised of 15 members, the Commission will advise the Mayor and Council on public policy matters important to renters, who make up 54% of Seattle households."
tofueval_Qwen2.5-0.5B-Instruct,678,678,1.2387971878051758,17,1.0326273441314697,0.17678357660770416,"[0.07342553922139547, 0.8177137494580272, 0.042415913468336355, 0.04908031148507314, 0.014355241485378322]","[0.02689487870905877, 0.13202684223463568, 0.011781934646077227, 0.0025526718429104865, 0.0015526009260878816]",none,0,The Commission aims to give renters a voice and help bridge the relationship between renters and landlords.
tofueval_Qwen2.5-0.5B-Instruct,679,679,1.560003638267517,23,1.7013295888900757,0.2789986729621887,"[0.6970423290748959, 0.04334166160728985, 0.03579574072627229, 0.03764164212676089, -0.06301273751887493]","[0.1489117301028708, 0.004184464291503663, 0.0019223061857424593, 0.0017834431707204044, 0.005901859890855121]",none,0,The Seattle City Council passed a bill establishing the Seattle Renters Commission to represent the interests of renters in the city.
tofueval_Qwen2.5-0.5B-Instruct,679,679,0.986545741558075,48,1.193229079246521,0.2577416002750397,"[0.44116718699782115, 0.721290958170357, -0.01572965830200701, -0.00704340142935204, -0.04693345474152011]","[0.1282372590643964, 0.15745164264558298, 0.002426555930099994, 0.0014942102417355347, 0.001352704271132173]",none,0,"The commission will consist of 15 members appointed by the mayor and city council and will advise on public policy matters of importance to renters, including renter protection laws, transit, public health, safety, parks, education, and other topics."
tofueval_Qwen2.5-0.5B-Instruct,680,680,1.22541081905365,36,1.7755578756332397,0.236331045627594,"[0.9278563767956156, -0.00868100277956627, 0.039062006915628444, 0.024400276527255, -0.023067926358231086]","[0.16627681936046834, 0.004092467351818464, 0.001805283941987707, 0.0014787564737414665, 0.0032953425600605137]",none,0,"The document discusses the establishment of the Seattle Renters Commission, which aims to represent the interests of renters and advise the Mayor and City Council on public policy matters of importance to renters."
tofueval_Qwen2.5-0.5B-Instruct,680,680,0.8037638068199158,31,1.8935929536819458,0.28895649313926697,"[1.062739369460389, 1.0061223774541905, 0.007850150380569, -0.017345089992769288, 0.08267388188241673]","[0.1398664731882344, 0.19274550808322308, 0.0025342512904723163, 0.0017359242865202231, 0.003176586151092183]",none,0,"The commission will address issues such as renter protection, landlord protection laws, transit, public health, safety, parks, open space, education, and more."
tofueval_Qwen2.5-0.5B-Instruct,680,680,0.6229175925254822,21,0.7398587465286255,0.22171476483345032,"[-0.012358074109735233, 0.7022474320734285, 0.026897140194445716, -0.0016604738945413071, 0.02563713271194415]","[0.01742476394986711, 0.20681189979162204, 0.0010649600991482224, 0.0012442305818954732, 0.0017130005558805177]",none,0,"The commission will consist of 15 members appointed by the mayor, city council, and the commission itself."
tofueval_Qwen2.5-0.5B-Instruct,680,680,1.0132561922073364,8,1.341383934020996,0.21901851892471313,"[0.10810175922233611, 1.4209517911076546, 0.004721397941466421, 0.068975510308519, 0.07706894649891183]","[0.006725440343871014, 0.19834919646382332, 0.0009234691760866554, 0.001599169042037829, 0.0014173999679769622]",none,0,Applications for commission membership will begin in April.
tofueval_Qwen2.5-0.5B-Instruct,681,681,1.717923879623413,28,1.7356903553009033,0.2698316276073456,"[0.6199505543918349, 0.057588056456422364, 0.05863399089867016, 0.02899114650478753, -0.033406663633026516]","[0.18857522249787248, 0.003892148850549607, 0.0017304131702725759, 0.0019798810185258325, 0.0026207054382894057]",none,0,"This document discusses the establishment of the Seattle Renters Commission, which will advise and make recommendations on public policy matters related to renters in Seattle."
tofueval_Qwen2.5-0.5B-Instruct,681,681,1.5107437372207642,31,0.7691391110420227,0.2016434222459793,"[0.6491154570704244, 0.5764641674193685, 0.0430796518297528, 0.02570043734369627, 0.008331227821819935]","[0.11327877968060127, 0.11190886992608284, 0.002459642047861346, 0.0019238862813351935, 0.004296951313819825]",none,0,"The commission will consist of 15 members and be responsible for advising the Mayor and City Council on issues such as renters protection laws, transit, and education."
