model,resp_id,orig_idx,domain,mean_surprisal,n_tok,gap,jsd_noctx,chunk_drops,chunk_jsds,sent_type,label,sent_text
ragbench_Qwen2.5-0.5B-Instruct,622,622,finqa,0.40795671939849854,22,0.017476428300142288,0.007287510205060244,"[-0.014853609938158612, -0.004979424767952878, -0.008430233442182229, -0.002325769371633545, 0.040686583112057466]","[0.00038255770125384845, 0.0003265614881332691, 0.00036954032504416483, 0.0003098007578356291, 0.0018160757268064613]",none,0,"$61,535 / $54,533 ≈ 1.128"
ragbench_Qwen2.5-0.5B-Instruct,622,622,finqa,0.10539080947637558,31,-0.022508572787046432,0.016176514327526093,"[-0.002941948143885501, -0.00884295595143715, -0.01842686809463738, -0.002949233720961098, 0.029922579395661748]","[0.0004437378163475519, 0.0004801562312928992, 0.0008838061704893569, 0.0004979239316276841, 0.0015419258926129024]",none,0,"Therefore, the ratio of the total property and equipment net in 2006 to 2005 is approximately 1.128."
ragbench_Qwen2.5-0.5B-Instruct,623,623,pubmedqa,1.6377475261688232,32,0.5208405256271362,0.1612885296344757,"[0.3010658847809964, -0.06176235135092156, -0.08084618692612366, -0.04577637094672582, -0.0465321782116348]","[0.06922291551755677, 0.00744214226161688, 0.006167070347700587, 0.004805753172249183, 0.007383517257126826]",none,0,"Based on the provided context, the key findings regarding the relationship between acculturation in Hispanics and the safe storage of medicines and household cleaners are: 1."
ragbench_Qwen2.5-0.5B-Instruct,623,623,pubmedqa,0.2712073028087616,27,1.1833641529083252,0.19715644419193268,"[0.19744481685901755, 0.6106896745410874, -0.005373564388550962, -0.01628100275778437, -0.0042809274126301275]","[0.029021569704338144, 0.11038163212017732, 0.0014158920710066788, 0.0013059350958828705, 0.0010535990726170726]",none,0,Less acculturated Hispanic participants were over 4 times more likely to store medicines incorrectly compared to more acculturated participants. 2.
ragbench_Qwen2.5-0.5B-Instruct,623,623,pubmedqa,0.3437548279762268,31,0.5065109729766846,0.14787596464157104,"[-0.03929035934655281, 0.601143697667266, -0.02385451333201115, -0.005307641680936344, -0.003085875844267467]","[0.008081896962362261, 0.1542930599501438, 0.0011921525599005221, 0.000774559904533406, 0.000670896837849825]",none,0,Participants with a high school education or less were over 3 times more likely to improperly store household cleaners compared to those with higher levels of education. 3.
ragbench_Qwen2.5-0.5B-Instruct,623,623,pubmedqa,0.3559610843658447,21,1.3211265802383423,0.25722843408584595,"[-0.07696765563672497, 1.487568139497723, -0.0351734860312371, -0.05513291670164714, -0.0392496006762875]","[0.007990709500908062, 0.2677235568740538, 0.0037182741862883026, 0.005317833709904378, 0.003527103318836972]",none,0,The risk for improper storage of household cleaners increased by 44% with each additional child in the household.
ragbench_Qwen2.5-0.5B-Instruct,623,623,pubmedqa,1.2350884675979614,47,0.45063143968582153,0.060379575937986374,"[0.16558327208438525, 0.23265463192100025, -0.031469874999344186, -0.05805004346460377, -0.017621488550522625]","[0.022900327229443917, 0.014926491565787767, 0.0057215234054108395, 0.003940895436231015, 0.002112856874772022]",none,0,"These results suggest that lower acculturation levels and lower educational attainment among Hispanic parents/guardians are associated with increased risk of improper storage of medicines and household cleaners, which can contribute to the risk of accidental childhood poisonings in this population."
ragbench_Qwen2.5-0.5B-Instruct,623,623,pubmedqa,1.4465522766113281,26,0.1071331799030304,0.04413163289427757,"[0.022837007301859558, -0.022196952217759993, 0.0516693522535766, 0.024539131057771064, 0.003511679913991919]","[0.00769164125680478, 0.00706174836747008, 0.0036577722147250404, 0.0037579070226806486, 0.002814220267912158]",none,0,"The study highlights the need for targeted educational interventions to improve safe storage practices, especially among less acculturated Hispanic families with young children."
ragbench_Qwen2.5-0.5B-Instruct,624,624,pubmedqa,2.8413944244384766,11,0.2638597786426544,0.12457454204559326,"[-0.12604900212450462, -0.26786177715455944, -0.010796257718042894, -0.06129404030401598]","[0.007257601443350061, 0.054328742570677685, 0.007287368913900785, 0.007276978108248758]",none,0,"Based on the provided context, the answer is yes."
ragbench_Qwen2.5-0.5B-Instruct,624,624,pubmedqa,1.0687205791473389,31,0.08867879211902618,0.08999930322170258,"[0.0176457037035312, -0.09651383386799059, 0.03442012299943129, -0.011022903985107288]","[0.030769007340453416, 0.022246092861494968, 0.006019805577235245, 0.0023530367998282307]",none,0,Multiple studies and experiences have shown that laparoscopic cholecystectomy (LC) can be safely performed as a day surgery procedure or on an outpatient basis.
ragbench_Qwen2.5-0.5B-Instruct,624,624,pubmedqa,1.4360116720199585,24,0.8945860862731934,0.13999129831790924,"[-0.016102909522942355, 0.5889067046749309, 0.32715223462158366, 0.03919055207704029]","[0.011420876501698984, 0.06348080248881871, 0.06490562025591846, 0.006333744637691059]",none,0,"Studies have aimed to determine its safety, cost effectiveness, and applicability, even in cases of acute cholecystitis."
ragbench_Qwen2.5-0.5B-Instruct,624,624,pubmedqa,0.8330577611923218,20,-0.10930220782756805,0.06924894452095032,"[-0.0653215349583661, -0.03147073620420997, 0.051774777110404104, -0.03452963171607735]","[0.009502857649596307, 0.027878644627202222, 0.00594868212257893, 0.00484059654896214]",none,0,"Overall, the evidence suggests that laparoscopic cholecystectomy as a day surgery procedure is safe."
ragbench_Qwen2.5-0.5B-Instruct,625,625,pubmedqa,1.5285588502883911,28,0.22845964133739471,0.04210962727665901,"[0.04970640265095686, -0.01899687566729621, 0.018617716784189855, -0.04014097692977105, -0.020610575398255344]","[0.01047908857541253, 0.005048380444610042, 0.008114434634876488, 0.0043534499837838735, 0.0026928170162412762]",none,0,"Based on the context provided, it appears that there may not be enough GPs in England to effectively detect hypertension and ensure access for patients."
ragbench_Qwen2.5-0.5B-Instruct,625,625,pubmedqa,0.7145727872848511,31,1.0753960609436035,0.16555242240428925,"[0.5728683795577155, 0.024279126807560978, -0.09392703609809096, -0.0694064975571476, -0.035372562670897514]","[0.06235412560225897, 0.020317538838995577, 0.014445856898905988, 0.005616303730642086, 0.004000673602474175]",none,0,The study mentions that there is a relationship between the number of GPs per 1000 practice population and the number of patients recorded as having hypertension.
ragbench_Qwen2.5-0.5B-Instruct,625,625,pubmedqa,1.8710509538650513,34,0.9299516081809998,0.186043381690979,"[-0.04260613504533574, -0.017364536962465055, -0.010669662744690226, 1.1879776480080395, -0.13239387261616203]","[0.01786897259223545, 0.019974160149746133, 0.024284124589618896, 0.15832348289105164, 0.011728671478522301]",none,0,"Additionally, the study conducted in Norfolk, England found that financial incentives were introduced to improve the achievement of quality indicators for hypertension, suggesting that there may be challenges in this area."
ragbench_Qwen2.5-0.5B-Instruct,625,625,pubmedqa,1.4627912044525146,20,0.37516090273857117,0.042342595756053925,"[-0.014507769164629281, 0.041774809412891044, -0.019386868481524287, 0.033865008980501446, -0.026899107010103764]","[0.006149814034324663, 0.0027320020397382907, 0.002553639056350221, 0.009431836151452443, 0.0027276872142465436]",none,0,Further research and potentially more GPs may be needed to adequately address hypertension detection and access issues in England.
ragbench_Qwen2.5-0.5B-Instruct,626,626,finqa,1.0995522737503052,40,0.3970627784729004,0.1734599620103836,"[0.01603165009228178, 0.28470087838541075, 0.0004654217382267234, 0.020004030686959596, 0.00967159228048331]","[0.016213802184614677, 0.12433045697671333, 0.003943346331659825, 0.004157793840579416, 0.002711089428356672]",none,0,"Based on the information provided in the table, the 2001 first quarter high and low stock prices were: High: $60.15 Low: $41.30"
ragbench_Qwen2.5-0.5B-Instruct,626,626,finqa,0.4817674160003662,19,-0.06863439828157425,0.020535212010145187,"[-0.020289923249756134, -0.0016452157088726956, 0.018486701698796088, 0.014024263336690828, -0.014753952032678123]","[0.002801997122837089, 0.0033011715840506155, 0.0008921508862368013, 0.0005809268183246499, 0.0007494846813134053]",none,0,"To calculate the average, we need to add the high and low prices and divide by 2:"
ragbench_Qwen2.5-0.5B-Instruct,626,626,finqa,0.41031453013420105,26,0.06771831214427948,0.006297220475971699,"[-0.009481956574255981, -0.06078694562207742, 0.05997467768625379, 0.04733906557955309, 0.00010417456073460366]","[0.00036384488262250703, 0.0028471684924992447, 0.0009859326760787413, 0.0004880905032109695, 0.00018616916822312445]",none,0,Average = ($60.15 + $41.30) / 2 = $50.725
ragbench_Qwen2.5-0.5B-Instruct,626,626,finqa,0.08944161981344223,24,0.0539839081466198,0.007278164848685265,"[0.009861337935262782, 0.007617454574604683, 0.006492503711948909, 0.008794999922580852, -0.005845057623901084]","[0.0018309942942617379, 0.0013161757139338686, 0.0003822159256661924, 0.0005068955959378248, 0.000346942501127027]",none,0,So the 2001 first quarter average of high and low stock prices was $50.725.
ragbench_Qwen2.5-0.5B-Instruct,627,627,techqa,0.7518085837364197,54,0.10843091458082199,0.010325831361114979,"[0.004567750853593848, -0.006459552586096396, 0.00336120175252206, -0.003322405568635784]","[0.003491225174286683, 0.0023868429049019087, 0.001086615186110862, 0.0007650261621126607]",none,0,"Unfortunately, the given context does not contain any information about a Security Bulletin related to WebSphere Message Broker Toolkit and IBM Integration Toolkit being unable to connect to a remote broker or node with a TLS-compliant cipher (CVE-2015-0118)."
ragbench_Qwen2.5-0.5B-Instruct,627,627,techqa,3.0522634983062744,12,-0.13340742886066437,0.10758752375841141,"[0.007624570236657746, 0.09830739870934242, -0.02177646345080575, 0.037250692711192336]","[0.07342479609239187, 0.018045122213758685, 0.0019293293231612552, 0.0023024094826098462]",none,0,The provided context covers the following security bulletins: 1.
ragbench_Qwen2.5-0.5B-Instruct,627,627,techqa,0.7462611198425293,42,0.6898009181022644,0.16799584031105042,"[0.7614880723412214, 0.007450974348839303, -0.004626774078436331, -0.005415299877919703]","[0.16402559776698972, 0.004006636142464902, 0.0011519042513197877, 0.0007343311702952416]",none,0,CVE-2017-12617 and CVE-2017-12615 - Related to vulnerabilities in Apache Tomcat that could allow remote code execution. 2.
ragbench_Qwen2.5-0.5B-Instruct,627,627,techqa,1.450592041015625,32,-0.17409412562847137,0.017984328791499138,"[-0.12287727012790128, -0.012643610036320752, -0.006349985229007871, -0.00271917845407188]","[0.007571282735028717, 0.004460318417677911, 0.0003513825635970136, 0.00036993681839803116]",none,0,CVE-2014-8917 - Related to a cross-site scripting (XSS) vulnerability in the IBM Dojo Toolkit. 3.
ragbench_Qwen2.5-0.5B-Instruct,627,627,techqa,1.2217509746551514,28,-0.01928691193461418,0.0035526384599506855,"[-0.023070618098375104, -0.008976592079696795, -0.004227370175483104, -0.0020467917212434778]","[0.0018217977580791609, 0.000515347376473788, 4.596593343616665e-05, -2.041266633666185e-05]",none,0,CVE-2014-0224 - Related to an OpenSSL vulnerability that could allow man-in-the-middle attacks. 4.
ragbench_Qwen2.5-0.5B-Instruct,627,627,techqa,2.008965015411377,27,0.06983041018247604,0.01676418073475361,"[0.006070983222377469, 0.006398975221128677, -0.027292390010121313, -0.014804578031072635]","[0.006433326339586327, 0.007310769579867661, 0.0005952306262989387, 0.00020367140599672793]",none,0,CVE-2016-9010 - Related to the WebSphere Message Broker/IBM Integration Bus web UI not setting the X-FRAME-OPTIONS header.
ragbench_Qwen2.5-0.5B-Instruct,628,628,hotpotqa,0.6846334338188171,46,0.6507440209388733,0.10131122916936874,"[-0.015028673259660971, 0.6763021057891108, -0.015517197934098911, -0.023421501720329852]","[0.011854009314561154, 0.1033923730039147, 0.006185207546057269, 0.004464711093488483]",none,0,"The population of the settlement next smaller than the city with a population of 67,038 on the Argentine side of Tierra del Fuego is Tolhuin, which has 1,382 inhabitants."
ragbench_Qwen2.5-0.5B-Instruct,629,629,finqa,0.8405584692955017,78,0.0667581707239151,0.08879607170820236,"[0.00933779951174074, 0.0018633205208271437, 0.24552975364634058, -0.00788309605925464, 0.002332437211687368]","[0.0012829019608736813, 0.0013852800303358237, 0.05827595322406646, 0.0022982491982671805, 0.0006203754070624584]",none,0,"Total liability reflected as other long-term liabilities in the accompanying consolidated balance sheets for December 31, 2012 was $74.36 million ($74,360,000) and for December 31, 2011 was $46.961 million ($46,961,000)."
ragbench_Qwen2.5-0.5B-Instruct,630,630,pubmedqa,0.9771336317062378,51,2.0222458839416504,0.2391461730003357,"[0.07558619924537768, 1.6848381913712052, 0.027679322283534823, 0.05597617218299823, 0.026535310593923594]","[0.015316219785596693, 0.18093139594023958, 0.013228244739390866, 0.005684220205313518, 0.003259323515092716]",none,0,"Based on the provided context, it appears that the study examined the use of prewashing of homologous blood in a cell-saving device to avoid the adverse effects of increased lactate and potassium concentration during paediatric cardiopulmonary bypass (CPB)."
ragbench_Qwen2.5-0.5B-Instruct,630,630,pubmedqa,1.9513241052627563,10,0.00561375031247735,0.07132954150438309,"[-0.02218901659362018, -0.03858493147417903, -0.06656246967613696, -0.050436573242768644, -0.03847712129354477]","[0.006732805956198717, 0.00883643764318549, 0.007570476199907717, 0.007067018553061644, 0.004795959377952385]",none,0,The key points from the context are: 1.
ragbench_Qwen2.5-0.5B-Instruct,630,630,pubmedqa,0.39534059166908264,40,2.0109734535217285,0.29267364740371704,"[2.0066733425681376, 0.014362491644533293, 0.017900279196328483, 0.01883113015219351, 0.005755468857660162]","[0.2709850839347382, 0.0060053434670862774, 0.0004900702290399295, 0.0006268146066986446, 0.00046483431326578285]",none,0,"Despite the use of smaller CPB circuits for paediatrics, it is often necessary to add irradiated red blood cell concentrate (IRBC) to maintain adequate hemoglobin and oxygen carrying capacity. 2."
ragbench_Qwen2.5-0.5B-Instruct,630,630,pubmedqa,0.29327109456062317,18,1.572108507156372,0.21687066555023193,"[1.8115303379890975, 0.03891505680844097, 0.006331715824393945, 0.006855817818240616, 4.92070509810421e-06]","[0.2307783247225517, 0.0034968358349563764, 0.0002573229318032746, 0.0003125180282784375, 0.00031152365871870796]",none,0,Irradiation of blood weakens cell membranes and results in increased lactate and potassium concentration.
