model,resp_id,orig_idx,domain,mean_surprisal,n_tok,gap,jsd_noctx,chunk_drops,chunk_jsds,sent_type,label,sent_text
ragbench_Qwen2.5-1.5B-Instruct,663,663,pubmedqa,0.28293925523757935,40,0.003864474594593048,0.01854752190411091,"[0.017970691229106706, -0.02504403215774218, -0.009304625303698088, -0.034002182083022345]","[0.012234351614080995, 0.0005385564561517953, 0.0007547783496118399, 0.0015926960967282077]",none,0,"Therefore, yes, the transesophageal electrophysiologic study is valuable in children with successful radiofrequency ablation of supraventricular tachycardia on follow-up for recurrence."
ragbench_Qwen2.5-1.5B-Instruct,664,664,finqa,0.6883094310760498,44,0.13661344349384308,0.02983979694545269,"[-0.00024620636911136404, -0.0036721444133408195, -0.004653425006267753, -0.004119224767815798]","[0.00463379961148356, 0.002234730570128624, 0.0020649116020588954, 0.000835087133868161]",none,0,"To calculate the total return if $100,000 is invested in Applied Materials in 2008 and sold in 2011, we need to follow these steps: 1."
ragbench_Qwen2.5-1.5B-Instruct,664,664,finqa,0.7476310729980469,21,0.11736249923706055,0.021097496151924133,"[-0.03465973045907352, -0.021325278393868802, 0.017399698542292407, -0.02440620028517601]","[0.003493004461964639, 0.0009053308853513695, 0.002444685641118364, 0.0006285273457305742]",none,0,"Calculate the number of shares purchased in 2008 with $100,000:"
ragbench_Qwen2.5-1.5B-Instruct,664,664,finqa,0.7641782760620117,30,0.5837756395339966,0.09475637227296829,"[0.04144192909395012, 0.009715257485368056, 0.2055217045660053, 0.017884331583991296]","[0.014321825699312285, 0.004615884116212025, 0.040358624852312154, 0.0017546123563609703]",none,0,"* On October 26, 2008, the value of Applied Materials stock was $100.00 per share."
ragbench_Qwen2.5-1.5B-Instruct,664,664,finqa,0.2542949914932251,32,-0.012400615029036999,0.002897928934544325,"[-0.0014346783089678183, -0.011024265420090273, -0.023249513112361342, -0.000272426067908782]","[0.00037928876045967286, 0.00021671112546428617, 0.0008252221896256628, 0.00017609402817697628]",none,0,"* $100,000 / $100.00 per share = 1,000 shares purchased. 2."
ragbench_Qwen2.5-1.5B-Instruct,664,664,finqa,0.29594025015830994,12,0.10661517828702927,0.013284943997859955,"[0.00802575198561802, 0.00955605058167445, 0.03668572526278998, 0.011922782214696781]","[0.0036151708470034314, 0.0005649568024068685, 0.001784969040879029, 0.0010172185550440342]",none,0,Calculate the value of the investment in 2011:
ragbench_Qwen2.5-1.5B-Instruct,664,664,finqa,0.16297277808189392,30,0.3946671187877655,0.08849584311246872,"[-0.06250137515883883, -0.03579185885892002, 0.49307445963616675, -0.027415507607020117]","[0.010762613124524971, 0.009269616484035244, 0.08488836538250931, 0.004170473195690268]",none,0,"* On October 30, 2011, the value of Applied Materials stock was $118.21 per share."
ragbench_Qwen2.5-1.5B-Instruct,664,664,finqa,0.1052936390042305,25,-0.036864567548036575,0.004398304969072342,"[0.015836716753874498, 0.004580503733486694, -0.012670241810337757, 0.003303281020944269]","[0.0006391867314584943, 7.409105383487713e-05, 0.0009565780867490048, 0.00011668851654007995]",none,0,"* 1,000 shares x $118.21 per share = $118,210. 3."
ragbench_Qwen2.5-1.5B-Instruct,665,665,finqa,0.5818551182746887,47,0.4096413552761078,0.11641759425401688,"[0.43796111851351843, -0.009492426314554518, -0.01396037989830473, 0.039947384985607834, -0.012693370250286882]","[0.111687824387876, 0.000641065668954837, 0.0005862824854777792, 0.0025963215965456635, 0.0009341597982081881]",none,0,"Based on the information provided in the annual report, the unbilled receivables on construction contracts decreased from $33.1 million in 2007 to $22.7 million in 2008."
ragbench_Qwen2.5-1.5B-Instruct,665,665,finqa,0.5634636878967285,12,-0.17583060264587402,0.03037024289369583,"[-0.033568568828438096, -0.00783800071803853, -0.005371108748173962, 0.054214631828169026, 0.006221635315644865]","[0.0010705173317546723, 6.357943986283014e-05, 6.480284685039805e-05, 0.000600022928248715, 0.000194259251998119]",none,0,"To calculate the percentage improvement, we can use the following formula:"
ragbench_Qwen2.5-1.5B-Instruct,665,665,finqa,0.42382219433784485,28,-0.07882930338382721,0.009069959633052349,"[-0.04933725711824114, 0.007425936473785961, 0.010653552510368465, 0.029165758673741493, 0.00428750252914207]","[0.0013689062540410849, 0.00014617024490450246, 0.00010673897388002729, 0.0009295080484424797, 0.00010755796629626144]",none,0,Percentage improvement = (2007 value - 2008 value) / 2007 value * 100
ragbench_Qwen2.5-1.5B-Instruct,665,665,finqa,0.4182387888431549,5,0.3069339394569397,0.030703896656632423,"[0.001180670759640634, -0.007216937793418765, -0.006409351504407823, -0.029204833798576146, 0.004813364706933498]","[0.0005308548054017593, 1.7106617360695963e-05, 0.00010813580320245819, 0.0003250262784604274, 0.00014710705354445964]",none,0,Plugging in the values:
ragbench_Qwen2.5-1.5B-Instruct,665,665,finqa,0.025692660361528397,28,-0.009406035766005516,0.0015965912025421858,"[-0.0027102101550034213, 0.0027511089004812156, 0.0013705394344469823, -0.0023748650572607793, 0.0027294278968708697]","[0.00037826670135692505, 5.197070936446835e-05, 2.3401398758591897e-05, 0.0005677585878365628, 4.61334388351783e-05]",none,0,Percentage improvement = ($33.1 million - $22.7 million) / $33.1 million * 100
ragbench_Qwen2.5-1.5B-Instruct,665,665,finqa,0.05101796239614487,19,0.035633061081171036,0.0025603557005524635,"[0.008146136513029265, 0.0011074033470657397, -0.002255549912373872, -0.01312502851554822, -0.0037543713297533317]","[0.00016061041582821943, 7.320559937421709e-06, 3.247428927609594e-05, 0.00042909414467903604, 5.805885869622934e-05]",none,0,= $10.4 million / $33.1 million * 100
ragbench_Qwen2.5-1.5B-Instruct,665,665,finqa,0.6842542290687561,8,0.060681622475385666,0.010111267678439617,"[-0.001251088920980692, 0.003739545587450266, -0.009177121333777905, 0.016221427591517568, 0.004781783092767]","[0.0007314738240893348, 6.242024255698198e-05, 0.00017479416510468582, 0.0008061753854917697, 9.2594209490926e-05]",none,0,= 31.43%
ragbench_Qwen2.5-1.5B-Instruct,665,665,finqa,0.03322446346282959,34,-0.004362273961305618,0.003287523053586483,"[0.022125095200622395, -0.0015502306420972565, -0.0013008479335145668, -0.004820136946855602, -0.0012633047457684904]","[0.0022659644761340303, 2.242284566232028e-05, 6.499953437533179e-05, 0.0003321314897964226, 6.42130157897511e-05]",none,0,"Therefore, the percentage improvement in the unbilled receivables on construction contracts from 2007 to 2008 was 31.43%."
ragbench_Qwen2.5-1.5B-Instruct,666,666,finqa,1.8764621019363403,22,0.11647088825702667,0.07991017401218414,"[0.22017265808773862, 0.05199881151036772, 0.22500875345378352, 0.06947806305999454, 0.04306823462982059]","[0.028115097464168768, 0.005665891948545074, 0.042095641919497044, 0.002097789696485754, 0.003729535049480794]",none,0,"Based on the information provided in the consolidated financial statements, the risk-weighted assets of GS Bank USA were:"
ragbench_Qwen2.5-1.5B-Instruct,666,666,finqa,0.14319419860839844,17,1.3891947269439697,0.25783514976501465,"[0.08086594346626524, 0.014802740671952693, 0.9087693189640584, -0.006404213020954665, -0.01404610160020906]","[0.007848746856967303, 0.0034760692179046974, 0.1929340189740555, 0.0012463353800807025, 0.003065297412978693]",none,0,"As of December 2012: $109,669 million"
ragbench_Qwen2.5-1.5B-Instruct,666,666,finqa,0.0006504799239337444,17,0.6411096453666687,0.15384089946746826,"[0.0007671646291033967, -4.5128271320958016e-05, 0.6475541005989619, -0.00012765648994793403, -2.265404670170563e-05]","[7.562940043178113e-05, 1.7890591784501287e-06, 0.1537766379650052, 1.183567317251372e-06, 1.8474926498450206e-06]",none,0,"As of December 2011: $112,824 million"
ragbench_Qwen2.5-1.5B-Instruct,666,666,finqa,0.3302213251590729,28,0.0987480878829956,0.019139017909765244,"[0.016300922644047335, 0.001009310864690503, 0.016137310833463352, 0.004724624102761611, -0.010573907647264085]","[0.0028822927197873177, 0.0002554114315610637, 0.0017070487662300998, 0.0001393798951556034, 0.0002029194862822286]",none,0,"To calculate the percentage change in risk-weighted assets between 2011 and 2012, I'll use the formula:"
ragbench_Qwen2.5-1.5B-Instruct,666,666,finqa,0.35621878504753113,28,-0.02561366930603981,0.003137336578220129,"[-0.008729186335228536, -0.002078789911852904, 0.002334634943167657, 0.002267587645243501, -0.006910594874787941]","[0.0004995164082483175, 9.575266080779394e-05, 0.00027037372718906127, 6.698825683569356e-05, 0.00010223064404004032]",none,0,Percentage change = (2012 value - 2011 value) / 2011 value * 100
ragbench_Qwen2.5-1.5B-Instruct,666,666,finqa,0.17052122950553894,5,0.03933919221162796,0.012978027574717999,"[0.02653294277843088, -0.01425045372452587, 0.00035893062595278026, -0.013471516710706056, -0.0001825254410505295]","[0.0008880947512807325, 0.0002552805322920904, 0.00029800198863085827, 0.00018440222556819207, 6.64885208607302e-05]",none,0,Plugging in the values:
ragbench_Qwen2.5-1.5B-Instruct,666,666,finqa,0.0296945758163929,37,-0.00046716106589883566,0.0004966320120729506,"[0.0028554043573839824, 0.001009081174792349, 0.0011543429738496245, 0.0031841306244550158, 0.002788716669783753]","[4.8885032467336644e-05, 1.1043495558507513e-05, 0.0003562345316114519, 6.732086735011049e-05, 8.553168456697872e-05]",none,0,"Percentage change = ($109,669 million - $112,824 million) / $112,824 million * 100"
ragbench_Qwen2.5-1.5B-Instruct,666,666,finqa,1.3705507516860962,6,-0.3036262094974518,0.014301965944468975,"[-0.00760514164964358, -0.0008972622454166412, -0.20361601312955221, 0.0030508004128932953, 0.04881692429383596]","[0.00031122435999956605, 0.0001491557826132824, 0.007501142953212063, 0.00011599899638288964, 0.0003401056669645186]",none,0,= -2.8%
ragbench_Qwen2.5-1.5B-Instruct,666,666,finqa,0.11133196204900742,32,0.004807000979781151,0.003980971872806549,"[0.015590118761053873, -0.0018366671791056888, 0.00726407838715204, 0.0005861097960462303, -0.0026256847810088857]","[0.0006982645031285983, 6.984725959213733e-05, 0.0011850571647222807, 0.00015111506723819446, 0.00023612516427107266]",none,0,So the percentage change in risk-weighted assets at GS Bank USA between 2011 and 2012 was a decrease of 2.8%.
ragbench_Qwen2.5-1.5B-Instruct,667,667,finqa,0.9145773649215698,33,0.10045067220926285,0.025770576670765877,"[-0.00015451165726324578, -0.005192068634340613, -0.03649860897618937, -0.004559379831445697, 0.03820599771233837]","[0.0008037844856896427, 0.001624229404440443, 0.014572703885297479, 0.0006812228704693312, 0.0015812611839083268]",none,0,"To calculate the percent change in annual long-term debt maturities from 2018 to 2019, I will use the following formula:"
ragbench_Qwen2.5-1.5B-Instruct,667,667,finqa,0.38565924763679504,28,-0.033935848623514175,0.004975859075784683,"[0.011877594627581598, 0.023116996111574344, -0.0701474528131517, -0.0012811266467126967, -0.0035187949224564363]","[0.0001996002660799182, 0.0003665393678825727, 0.0029091284039160265, 7.862546524352507e-05, 0.00013878617432234414]",none,0,Percent change = (2019 value - 2018 value) / 2018 value x 100
ragbench_Qwen2.5-1.5B-Instruct,667,667,finqa,0.742343008518219,14,0.22506095468997955,0.04770895093679428,"[0.08916172280728826, 0.08932977218075523, 0.06558373400761346, 0.03207075987042377, 0.03288444464020505]","[0.0031348256740772384, 0.007422007367860394, 0.07377168486318501, 0.0037972906835171166, 0.003326026405561931]",none,0,"From the provided information, the annual long-term debt maturities are:"
ragbench_Qwen2.5-1.5B-Instruct,667,667,finqa,1.1543464660644531,14,0.38913360238075256,0.1649884134531021,"[-0.183296966783798, -0.017883000314083932, 0.2937529557883473, -0.10650805316176307, -0.12417710992018069]","[0.00865375654271767, 0.010770234339166304, 0.16209577766754332, 0.004063294330373017, 0.004832714950988962]",none,0,"2018: $760,000 thousand"
ragbench_Qwen2.5-1.5B-Instruct,667,667,finqa,0.014173055067658424,14,1.1991413831710815,0.2381352037191391,"[-0.005783372877950959, -0.006410874284028978, 1.1950396975924897, -0.00405477031621818, -0.003717879299334267]","[0.0005234475409484471, 0.0005985877929138691, 0.23998936144792943, 0.000259392147086146, 0.00014996465150878585]",none,0,"2019: $857,679 thousand"
ragbench_Qwen2.5-1.5B-Instruct,667,667,finqa,0.19399316608905792,7,0.10808738321065903,0.01753314957022667,"[-0.00113575386681727, 0.0023172731910433087, 0.010941583796271257, -0.0016681685644601072, 0.002663873801273959]","[7.470088010969838e-05, 0.00025136247443567427, 0.0010357037821709777, 0.00016292533187619744, 0.00010379370100313931]",none,0,Plugging these values into the formula:
ragbench_Qwen2.5-1.5B-Instruct,667,667,finqa,0.030295494943857193,34,0.00550353666767478,0.0006020073778927326,"[-0.0009590566041076861, -0.0003736958111564009, 0.008468697932424702, 0.0019153014974803869, 0.00017831816713249495]","[1.868423986947806e-05, 2.5762662626588654e-05, 0.00029421348083627996, 1.021064232401493e-05, -5.601391463602233e-07]",none,0,"Percent change = ($857,679 - $760,000) / $760,000 x 100"
ragbench_Qwen2.5-1.5B-Instruct,667,667,finqa,0.06024518236517906,22,0.0466938391327858,0.002871344331651926,"[0.00840125828687054, -0.000405620465864393, 0.016267995097636725, 0.007817972576793347, 0.002953011916505685]","[0.00010799440809964008, 5.669081385984885e-05, 0.0004054253144622842, 8.818127164741699e-05, 3.0135633601637643e-05]",none,0,"= $97,679 / $760,000 x 100"
ragbench_Qwen2.5-1.5B-Instruct,667,667,finqa,0.278941810131073,13,0.0039053272921591997,0.001004868419840932,"[0.002082452677943645, -0.0026166898117550704, 0.011885042187014524, 0.0017092957402313075, 0.000720169814835222]","[9.90129153531318e-06, 0.00018790323095065384, 0.0006831219786118498, 9.764219155910653e-05, 5.462649593167813e-05]",none,0,= 0.1286 x 100
ragbench_Qwen2.5-1.5B-Instruct,667,667,finqa,0.05046401917934418,8,-0.02317667007446289,0.003967852797359228,"[0.002817282082105521, -0.003753171804419253, -0.004050253810419235, -0.00034740474075078964, -0.004071897572430316]","[6.623923081860994e-05, 0.0001618491822910073, 0.00032681020934433036, 3.68040405192005e-05, 0.00013483109205481014]",none,0,= 12.86%
ragbench_Qwen2.5-1.5B-Instruct,667,667,finqa,0.46063539385795593,3,0.14846491813659668,0.012819413095712662,"[0.01259961468167603, 0.03932359473158916, 0.029236241010949016, -0.004970569474001725, 0.009343291788051525]","[0.0012504515131392206, 0.0007214348291502878, 0.0005491758032197444, 4.247135317806775e-05, 0.0005399699997118054]",none,0,So the percent change in annual long-term debt maturities from 2018 to 2019 is an increase of 12.86%.
ragbench_Qwen2.5-1.5B-Instruct,668,668,finqa,0.9029020071029663,46,0.3970282971858978,0.047024860978126526,"[0.03558129706625155, 0.051586013564622626, 0.03969452037679967, 0.016001201110157126]","[0.016550423004186698, 0.0020319995969954184, 0.004659174142412449, 0.0008951949614948549]",none,0,"The total return if $100,000 are invested in the S&P 500 index in 2008 and sold in 2011 can be calculated using the provided performance data:"
