model,resp_id,orig_idx,domain,mean_surprisal,n_ans,gap,jsd_noctx,chunk_drops,chunk_jsds,label
ragbench_Qwen2.5-1.5B-Instruct,686,686,finqa,0.443378210067749,158,0.12105240672826767,0.035047926008701324,"[0.004509780245017064, -0.0072588364770656225, -0.00686466113062769, 0.11982489161498708, 0.0004567050831627955]","[0.002385559086505935, 0.0012657586505413234, 0.0011441398338265098, 0.03251291930282742, 0.0017192605063819774]",0
ragbench_Qwen2.5-1.5B-Instruct,687,687,delucionqa,1.520617127418518,158,0.4436483681201935,0.06150944530963898,"[0.016797059508301376, 0.04539660832873594, 0.021979651781477996, 0.023787640741518977, 0.04384515859603681]","[0.009268063552820168, 0.004185812968983158, 0.0032668171263839202, 0.009277610642711116, 0.013569912240902478]",0
ragbench_Qwen2.5-1.5B-Instruct,688,688,pubmedqa,0.5786257386207581,200,0.9066151976585388,0.1646600365638733,"[0.6713551603358371, 0.2581078515950355, 0.0013749914250001894, -0.004322906074281718, -0.0002817875427888339]","[0.1151611648814896, 0.03139230329729456, 0.0015910645726648909, 0.0018942670860269217, 0.002602914277993573]",0
ragbench_Qwen2.5-1.5B-Instruct,689,689,pubmedqa,0.778523862361908,103,0.5754203200340271,0.10340182483196259,"[0.3817383275397004, 0.002028884630495332, 0.29854979051232383, 0.0017589227830338361]","[0.051727866839766996, 0.007854186087111003, 0.02770073793042661, 0.007240577997111734]",0
ragbench_Qwen2.5-1.5B-Instruct,690,690,finqa,0.5847961902618408,200,0.13823384046554565,0.05348937213420868,"[0.15641521552222287, 0.004225017852179498, -0.009539347410598076, -0.004364244132314497, 0.0037714789820205395]","[0.047781572099204334, 0.0007367502910820534, 0.001456427263723299, 0.0006378401864483862, 0.0009938957231932122]",0
ragbench_Qwen2.5-1.5B-Instruct,691,691,delucionqa,0.9193317890167236,38,1.2761564254760742,0.2175055742263794,"[0.17843504768901958, 0.11352172066376386, 0.1287018894562559, 0.11561683432534521, 0.0892395245686394]","[0.03599250539181304, 0.013687744768186636, 0.011839630775574804, 0.010186579763429012, 0.00930422542185813]",0
ragbench_Qwen2.5-1.5B-Instruct,692,692,hotpotqa,0.7905582785606384,27,0.9883838295936584,0.06560865044593811,"[0.5722107479826567, -0.016357688129380255, -0.08261740226828772, 0.05524539489777925, 0.0800384168183478]","[0.037717635196208396, 0.00650026852183369, 0.01132092537972927, 0.010277173244728769, 0.020461531798044115]",0
ragbench_Qwen2.5-1.5B-Instruct,693,693,delucionqa,0.5372305512428284,200,1.8852202892303467,0.2674309015274048,"[0.09455998264801564, 1.0926996861644147, 0.016824606327609216, 0.1246046550435949, 0.23404853109324905]","[0.015405117067115838, 0.1480638981921021, 0.005980392515432982, 0.026610160936414502, 0.03833252443862449]",0
ragbench_Qwen2.5-1.5B-Instruct,694,694,finqa,0.5147972702980042,200,0.16812115907669067,0.04049355536699295,"[0.006108455965720623, 0.18232325278846473, 0.0019078681095925276, -0.0040825452546300765, -0.0015143024644373782]","[0.0007660836981193242, 0.03652942828660351, 0.0016335184805351232, 0.0005537518408533515, 0.00048188723502288865]",0
ragbench_Qwen2.5-1.5B-Instruct,695,695,finqa,0.5940130949020386,150,0.2270757257938385,0.05646199360489845,"[-0.044456373701984075, 0.044789517388110954, 0.0072161727872783864, -0.0024294567196860347, 0.12521193557056298]","[0.00671893988974413, 0.0072684347578611625, 0.0008883061166879239, 0.0007913667109513275, 0.020814197170041855]",0
ragbench_Qwen2.5-1.5B-Instruct,696,696,pubmedqa,0.46130865812301636,77,1.0634268522262573,0.17182417213916779,"[0.9839964686649513, 0.025079223424760932, 0.011810019915906373, 0.024428406715576948]","[0.16025579882062782, 0.001330168007437398, 0.0008647116152079941, 0.001126999491030394]",0
ragbench_Qwen2.5-1.5B-Instruct,697,697,finqa,1.6785311698913574,19,0.8870339393615723,0.24720099568367004,"[-0.054256720149791555, 0.46542420327712436, -0.01695912477934096, -0.003850776310029783, 0.03467143505450191]","[0.003627083498390436, 0.1708756902044115, 0.0012906729408840828, 0.000514262823775138, 0.0003907136318431233]",0
ragbench_Qwen2.5-1.5B-Instruct,698,698,finqa,0.5062165260314941,178,0.23263241350650787,0.05951788276433945,"[-0.007799947831904064, 0.15111044220171874, 0.0014017433506212276, -0.0025936926092756775]","[0.0010164368043328346, 0.053425333015596904, 0.0011981078109974004, 0.0005136282784512104]",0
ragbench_Qwen2.5-1.5B-Instruct,699,699,finqa,1.4128870964050293,47,0.192178875207901,0.06680866330862045,"[0.031249694861044383, 0.02155554898475183, 0.010273921652232603, 0.17251593410710872, 0.13025001066450792]","[0.0011977374876449448, 0.0010049009126064786, 0.0022566995268373424, 0.036857922760209424, 0.01434845946609459]",0
ragbench_Qwen2.5-1.5B-Instruct,700,700,finqa,0.6128405332565308,160,0.2314898520708084,0.050390053540468216,"[-0.015771174895301953, 0.005369610425898941, 0.00037685118564496635, 0.16227268369407, 0.011087471580121643]","[0.0011732442760415296, 0.0006420611489562411, 0.0008225853070447098, 0.034689127972763426, 0.000987742242747558]",0
ragbench_Qwen2.5-1.5B-Instruct,701,701,pubmedqa,0.5687023997306824,200,1.4556750059127808,0.241670623421669,"[1.224734584503385, 0.27325837785846036, -0.0007017502957614852, 0.0016670175869012384]","[0.18749073395464394, 0.04777339092124009, 0.0023042821857414708, 0.00346271207584671]",0
ragbench_Qwen2.5-1.5B-Instruct,702,702,pubmedqa,0.669640064239502,200,1.1978929042816162,0.1870395690202713,"[-0.02017560510886824, 0.2242758658225921, 0.8609094915550531, 0.09693102420739479, -0.006295018509561033]","[0.007346375867648476, 0.03526626256843507, 0.12128631885866639, 0.019452420456763236, 0.004822911603162936]",0
ragbench_Qwen2.5-1.5B-Instruct,703,703,finqa,0.9836419820785522,37,0.09430944919586182,0.02025279775261879,"[0.05906579032447602, 0.017653769545717835, 0.010922863830617987, 0.08720765448536416]","[0.006496271946249439, 0.0006027052632859793, 0.0004371734740387281, 0.014458624365820346]",0
ragbench_Qwen2.5-1.5B-Instruct,704,704,delucionqa,0.5294076204299927,126,1.7334270477294922,0.273043155670166,"[0.5551476199247017, 1.0314772567689365, 0.01409163768012005, 0.009816508532287752, 0.013921359327252417]","[0.09360782830178832, 0.1615125982925007, 0.0025080575569425777, 0.0024897580705058207, 0.002367449469197763]",0
ragbench_Qwen2.5-1.5B-Instruct,705,705,covidqa,0.7557582855224609,46,1.9664335250854492,0.25487297773361206,"[-0.03911085286666133, 0.008013454588881754, 0.024844138719503382, 1.5649484876409152, 0.010449441317810535]","[0.006849332932714363, 0.0014290980755197818, 0.0023372739507344113, 0.2036805942915951, 0.0050598215052361966]",0
ragbench_Qwen2.5-1.5B-Instruct,706,706,covidqa,0.6829119920730591,50,1.9440929889678955,0.2785409092903137,"[-0.017430288276664214, 0.8026139448885806, 0.009789866932987935, 1.1900176139976246, 0.03542953244774253]","[0.005238499886890509, 0.10056303781617316, 0.006063743101560135, 0.17627120452985764, 0.0010143775018565293]",0
ragbench_Qwen2.5-1.5B-Instruct,707,707,pubmedqa,0.43052077293395996,173,1.1641229391098022,0.18718278408050537,"[0.2647360775842461, 0.7846254909834617, -0.0024297695980699326, -0.011294632752823369, 7.745569989390925e-05]","[0.04422247641429247, 0.13445242451196115, 0.002711994832655544, 0.0017394552945983186, 0.0020419734260634]",0
ragbench_Qwen2.5-1.5B-Instruct,708,708,finqa,0.48189640045166016,200,0.4585285484790802,0.11179449409246445,"[0.061314575467308716, 0.35242052251973294, -0.007333248914887918, -0.00373523977969171]","[0.011723076592542583, 0.09184044685754003, 0.0006889668289360173, 0.0008577675280334062]",0
ragbench_Qwen2.5-1.5B-Instruct,709,709,finqa,0.5439693927764893,177,0.17920659482479095,0.06112254783511162,"[0.0029062895457152445, 0.0031114551215335982, -0.015252991297555352, -0.0026888735478344432, 0.12537303974743422]","[0.003691826572936589, 0.0005187797051207126, 0.005200363274827324, 0.0005599279601358826, 0.03031279281992441]",0
ragbench_Qwen2.5-1.5B-Instruct,710,710,covidqa,1.0898092985153198,31,0.8523244261741638,0.14636026322841644,"[-0.14237562309280027, -0.05611549945065382, -0.07037904231331213, -0.05846764769376023, -0.0478837470435528]","[0.03289835812944742, 0.0034960631769462773, 0.0021414215173667945, 0.0039006117643903934, 0.004818468540248989]",0
ragbench_Qwen2.5-1.5B-Instruct,711,711,finqa,0.686249852180481,86,0.9986358284950256,0.13859200477600098,"[0.007902668230683979, -0.007144761090008022, 0.011632804262141035, 0.004451879887329956, 0.8257276101477188]","[0.0015658776922376403, 0.002985867986875532, 0.0024275910495023625, 0.0013229327999940673, 0.14127477040391948]",0
ragbench_Qwen2.5-1.5B-Instruct,712,712,finqa,0.6775467991828918,121,0.1814851462841034,0.06346465647220612,"[0.011949142208743806, 0.01974170669555026, -0.016163976851451232, 0.025587523494653975, 0.046462822815789145]","[0.0009300022711228344, 0.003510424459268168, 0.0029090544553794133, 0.0016385553294240662, 0.0016687702015511898]",0
ragbench_Qwen2.5-1.5B-Instruct,713,713,hotpotqa,0.3230786919593811,67,0.5332484841346741,0.10158216953277588,"[0.028476019348877956, 0.31695562165655994, 0.3929273771579723, 0.023447160271168842]","[0.0033054374735725324, 0.032977666267991264, 0.06734973812350195, 0.0029285513181642343]",0
ragbench_Qwen2.5-1.5B-Instruct,714,714,pubmedqa,0.9667950868606567,93,0.7493347525596619,0.13869622349739075,"[0.11250484632441302, 0.12894741770876236, 0.18852153284750225, 0.002665247120931067, 0.012838194737562071]","[0.051904775146043955, 0.01759221462794621, 0.018797198802952494, 0.0031669543854772326, 0.0017462075096680428]",0
ragbench_Qwen2.5-1.5B-Instruct,715,715,pubmedqa,1.1869356632232666,88,0.5167858004570007,0.10421669483184814,"[0.36782653196322906, 0.12136086621645538, 0.13155674458987351, 0.025021373673752123]","[0.06011378036778217, 0.019386455132465355, 0.018437968865571364, 0.007554240107787552]",0
ragbench_Qwen2.5-1.5B-Instruct,716,716,pubmedqa,0.7211123704910278,200,1.0537605285644531,0.16902679204940796,"[0.46118298239128136, 0.33465907633319003, 0.022398400117914292, -0.0063658125159398084]","[0.09358137064769906, 0.04509131011965211, 0.0049004775190128495, 0.0017142475922146971]",0
ragbench_Qwen2.5-1.5B-Instruct,717,717,finqa,0.5219180583953857,68,0.6248278617858887,0.14196741580963135,"[0.020040550488067098, 0.009223764031409754, 0.0055326287584608405, 0.017380020069715424, 0.4911051105262178]","[0.0035940290145416377, 0.001152191540036122, 0.0009889300172273231, 0.0020181709324629, 0.1271347431647086]",0
ragbench_Qwen2.5-1.5B-Instruct,718,718,pubmedqa,1.06729257106781,93,1.1309292316436768,0.19146974384784698,"[0.2299381986120606, 0.2170555380127378, 0.024482599801893483, 0.017014327438999083]","[0.045144697109012005, 0.03584335209507881, 0.026207494707686237, 0.00884668656398641]",0
ragbench_Qwen2.5-1.5B-Instruct,719,719,finqa,0.802718997001648,65,0.6389020681381226,0.1513388454914093,"[0.008590944679991271, 0.0012490477646329404, -0.004369825819202771, -0.022753098031646983, 0.5860793866213778]","[0.0014369799675801704, 0.0006858367433184098, 0.001400394664412593, 0.0014692896997609332, 0.14190592484067285]",0
ragbench_Qwen2.5-1.5B-Instruct,720,720,finqa,0.7358455657958984,72,0.2631515562534332,0.052590567618608475,"[-0.012055946529367626, -0.019982384665616512, 0.014045541395647534, 0.2641844542293812, -0.04125799603227165]","[0.0031087713886266658, 0.00469383458897157, 0.0016560055902243359, 0.05095651233093987, 0.0059685322905151696]",0
ragbench_Qwen2.5-1.5B-Instruct,721,721,pubmedqa,0.637108564376831,200,0.9338920712471008,0.1961507648229599,"[0.1371479254203348, 0.45225413014460203, 0.3444709081145595, 0.0014480326184641967, -0.003705573266976785]","[0.03489435660831356, 0.09775279856625155, 0.06161280229989357, 0.007963271175173219, 0.0026629478079037484]",0
ragbench_Qwen2.5-1.5B-Instruct,722,722,covidqa,0.5556774139404297,70,1.188718557357788,0.25401443243026733,"[0.9256744601582145, 0.3293791045712299, 0.010993006665166507, -0.002668247166534294, 0.00802502151158738]","[0.20914598680458799, 0.0634413940130701, 0.0019863291183999164, 0.0008899435325717368, 0.0019585860612011175]",0
ragbench_Qwen2.5-1.5B-Instruct,723,723,hotpotqa,0.9908819794654846,24,-0.13491526246070862,0.02920115552842617,"[0.020814232469395694, 0.03712165614191084, 0.023363556974193973, 0.02838592035459442, 0.022008621900113212]","[0.002705234526063786, 0.0013417718115438977, 0.0021026659478214547, 0.03442968429768219, 0.0023518526497715206]",0
ragbench_Qwen2.5-1.5B-Instruct,724,724,finqa,1.2089556455612183,23,0.21792955696582794,0.11147390305995941,"[0.025952030971498258, 0.0055316266807494685, 0.0014791944735327927, 0.02557287220335401, 0.5525133098497305]","[0.002807569385654658, 0.0017222393065248584, 0.001624378888851899, 0.002195849764961088, 0.11672103438418756]",0
ragbench_Qwen2.5-1.5B-Instruct,725,725,hotpotqa,1.3300455808639526,16,0.2935021221637726,0.13687294721603394,"[1.1475239632709417, 0.02723781808140302, 0.013737082855413973, 0.047867545105418685, 0.023245926600338862]","[0.14723432261962444, 0.004269488848906988, 0.0038459393033143385, 0.0025011546670796747, 0.0021025249120789624]",0
ragbench_Qwen2.5-1.5B-Instruct,726,726,pubmedqa,0.7428057193756104,200,0.6737352013587952,0.1344190537929535,"[-0.02972616983158957, 0.313016752162589, 0.260951069514669, 0.005495261052781757, 0.0064805174017271835]","[0.01107495795954966, 0.06267931835420114, 0.046300180802412216, 0.007855698449578839, 0.0036158172946957378]",0
ragbench_Qwen2.5-1.5B-Instruct,727,727,pubmedqa,0.9360823631286621,200,0.7394679188728333,0.1441613882780075,"[0.4792881142649867, 0.3813733098808308, 0.01647473009490284, 0.0277499403050291]","[0.09728040732335799, 0.059128462621916525, 0.0031108183813459435, 0.0036405096720773856]",0
ragbench_Qwen2.5-1.5B-Instruct,728,728,covidqa,0.8688246011734009,92,1.9461349248886108,0.2645470201969147,"[0.2547569821506682, 0.008882291268017307, 0.008975558706128062, 0.7286594633286491]","[0.05079209559404527, 0.006204373971969616, 0.0035954872709950173, 0.0940751378370929]",0
ragbench_Qwen2.5-1.5B-Instruct,729,729,hotpotqa,0.9731789231300354,25,0.15347808599472046,0.0567266047000885,"[-0.011669576595311355, 0.031137026525429976, 0.02125166142795024, 0.11296389624211316, 0.19959850374661983]","[0.022384809832133215, 0.01839089902815857, 0.004295714895579295, 0.009702277870966896, 0.018543604738518696]",0
ragbench_Qwen2.5-1.5B-Instruct,730,730,pubmedqa,1.3118932247161865,127,1.0523285865783691,0.17245663702487946,"[0.24169869767301433, 0.19588317516163944, 0.16543737112505633, -0.004920501387674649, -0.015715070974220285]","[0.04348118020209044, 0.018348057488330727, 0.045454333909763306, 0.008251196999558166, 0.016248443123942698]",0
ragbench_Qwen2.5-1.5B-Instruct,731,731,finqa,0.42778998613357544,200,0.2638525366783142,0.04822693392634392,"[-0.005944813881449136, -0.007814329505222303, 0.13673425730715053, -0.007670466238635072, -0.006599921166607601]","[0.0009856229336844536, 0.0005398512240265063, 0.03703341255098508, 0.0006037685430820262, 0.000518156729249597]",0
ragbench_Qwen2.5-1.5B-Instruct,732,732,finqa,0.5243372917175293,200,0.10996805876493454,0.027732525020837784,"[-0.00022944662148802308, -0.0036001824424329244, -0.009113919873307168, -0.002647410937584027, 0.0720192086259749]","[0.0005690695774546839, 0.0005462774023504835, 0.0007338036457866792, 0.0009573956772061365, 0.024777319237663846]",0
ragbench_Qwen2.5-1.5B-Instruct,734,734,pubmedqa,0.837581217288971,92,1.3782713413238525,0.1962449699640274,"[0.7905188583419643, 0.3363461686872408, -0.05035470077146998, -0.023287200297516457]","[0.10526550916721943, 0.047177730947978905, 0.010801862383601006, 0.00448672195095412]",0
ragbench_Qwen2.5-1.5B-Instruct,735,735,finqa,0.6425217390060425,97,1.1470906734466553,0.2232896238565445,"[0.0014569256298896623, -0.032599571397684525, 0.8469721446540133, 0.02455772998437216, 0.021607439697109588]","[0.003517703856920163, 0.00798867133576327, 0.20327539461029887, 0.0028632773931624063, 0.0019048891438584847]",0
ragbench_Qwen2.5-1.5B-Instruct,736,736,finqa,0.6465416550636292,136,0.12549801170825958,0.04669063538312912,"[-0.00768827326459466, -0.0018825715632999618, 0.14927670577060326, -0.008554990576320332, -0.0030862589746635315]","[0.0005941480836096455, 0.0005059984318382296, 0.04562096850556602, 0.0005391578235359413, 0.0005359697106073594]",0
ragbench_Qwen2.5-1.5B-Instruct,737,737,finqa,0.4954559803009033,195,0.07940765470266342,0.02638041414320469,"[0.0017377746098587428, 0.003626389081295528, 0.005205801399210358, 0.06983325269265828, 0.0005052700271428479]","[0.000435183065894762, 0.00038783049564148524, 0.0004996518707587373, 0.022625161957474497, 0.00038031532329869266]",0
ragbench_Qwen2.5-1.5B-Instruct,738,738,finqa,0.4697563350200653,164,0.24294662475585938,0.046560049057006836,"[0.014399646558549037, 0.004512556853683236, 0.16322866046155513, 0.0036013525986823523, -0.0027617687895105806]","[0.001667696431142201, 0.0004599555938588859, 0.03359973038624362, 0.000445529474655043, 0.00018217743706186383]",0
ragbench_Qwen2.5-1.5B-Instruct,739,739,pubmedqa,0.530836284160614,200,0.867290735244751,0.14542384445667267,"[0.6473883954370178, 0.1923393076532463, 0.0010562723632696702, -0.0044657945999870205]","[0.08978879873327202, 0.036349262249206454, 0.002511597773579375, 0.003742427502516055]",0
ragbench_Qwen2.5-1.5B-Instruct,740,740,pubmedqa,0.8150554895401001,87,1.149510383605957,0.14305493235588074,"[1.031193113533469, 0.038698100546520016, 0.07667330177492664, 0.03672672242360532, 0.040372925864727516]","[0.10949414982186663, 0.008190931926554247, 0.0065405348712243155, 0.004531784005976851, 0.0069077280278858]",0
