model,resp_id,orig_idx,mean_surprisal,n_ans,gap,jsd_noctx,chunk_drops,chunk_jsds,label,doc_id,summ_model
tofueval_Qwen2.5-1.5B-Instruct,811,811,1.0129071474075317,95,2.3791959285736084,0.3061867654323578,"[0.044000869517300374, 1.833364317705242, 0.5303664997714709, 0.03113475925895871, 0.016192401339484557]","[0.011424777007826044, 0.25684269367698825, 0.06466991828894851, 0.0064687396016707725, 0.004229422766554523]",0,SeattleCityCouncil_08142017_Res 31764,model_C
tofueval_Qwen2.5-1.5B-Instruct,812,812,1.602404236793518,66,1.9069628715515137,0.27821052074432373,"[0.02260296585242913, 1.1722305356665994, -0.025177857498144447, -0.0035082905378658324, 0.18445295686604257]","[0.01413799032472911, 0.18732188061431138, 0.009026587962883545, 0.008081260143543741, 0.022302696423855996]",0,SeattleCityCouncil_08142017_Res 31764,model_D
tofueval_Qwen2.5-1.5B-Instruct,813,813,1.3515890836715698,104,1.7688701152801514,0.2645719647407532,"[-0.015476509152816877, 1.4915308087427268, -0.030862176977804596, 0.22487318100699946, -5.914940818631574e-05]","[0.011687932002014524, 0.23342183260491495, 0.007795783305034831, 0.020268424406736492, 0.003935829851700353]",0,SeattleCityCouncil_08142017_Res 31764,model_E
tofueval_Qwen2.5-1.5B-Instruct,814,814,2.2038235664367676,54,1.2935006618499756,0.21196916699409485,"[0.1899626703924258, -0.018727708814872637, -0.017823189634967734, 0.1785289340186864, -0.15039586367654717]","[0.062480145682962354, 0.004888688356105477, 0.014681266704361338, 0.028436611011717038, 0.030326379823910194]",0,SeattleCityCouncil_09122016_Res 31702,Model-Extra
tofueval_Qwen2.5-1.5B-Instruct,815,815,0.896697998046875,51,1.57882821559906,0.21385756134986877,"[0.0634810784088354, -0.027530032621072287, 0.009422714525249367, 0.006455057236712938, 0.4417718897320275]","[0.022213512959635907, 0.0010115725168165512, 0.0025865653722165934, 0.0008717498206654758, 0.050437715495468625]",1,SeattleCityCouncil_09122016_Res 31702,model_A
tofueval_Qwen2.5-1.5B-Instruct,816,816,0.7613527774810791,86,1.8327782154083252,0.2601751983165741,"[0.7101292149836597, 0.01756835594654487, -0.007323324142076714, 0.027910384937402256, 0.007653892175524159]","[0.1223600128707706, 0.00169005704504285, 0.003051954975332293, 0.0009463416558425473, 0.017328437642895763]",0,SeattleCityCouncil_09122016_Res 31702,model_B
tofueval_Qwen2.5-1.5B-Instruct,817,817,1.3993428945541382,39,1.7684801816940308,0.28259530663490295,"[0.15394475502044094, -0.009225593898102092, 0.03341154838077879, 0.026780525083990935, 0.5824614300494059]","[0.032630247924660766, 0.0016730020985715572, 0.0072873100944213015, 0.001072688572548941, 0.09313471171658304]",1,SeattleCityCouncil_09122016_Res 31702,model_C
tofueval_Qwen2.5-1.5B-Instruct,818,818,0.9869460463523865,98,1.1869779825210571,0.18358701467514038,"[0.2332959195019259, 0.0002755303068662048, 0.27050195167449065, -0.004247180747834322, 0.18577382082114535]","[0.06285027770802896, 0.002920011286207404, 0.036577012625420305, 0.0026136582165898576, 0.03780375125815312]",1,SeattleCityCouncil_09122016_Res 31702,model_D
tofueval_Qwen2.5-1.5B-Instruct,819,819,1.3777588605880737,65,1.0524731874465942,0.15195170044898987,"[-0.06042635932815476, 0.0034548404411627698, -0.02679415153241, -0.0123149676534992, 0.2827852642002444]","[0.02565896018150467, 0.00251076727591733, 0.003966019194409507, 0.001076833509091557, 0.03208057087544708]",1,SeattleCityCouncil_09122016_Res 31702,model_E
tofueval_Qwen2.5-1.5B-Instruct,820,820,2.362593650817871,48,1.2145944833755493,0.19525684416294098,"[0.21102296192839276, -0.039304348315151096, -0.06297840550056814, 0.1376408372549728, -0.0760837315125779]","[0.08058851304216812, 0.004504881380891372, 0.013015354337615767, 0.03480300860636968, 0.014199232247089336]",0,SeattleCityCouncil_09122016_Res 31702,Model-Extra
tofueval_Qwen2.5-1.5B-Instruct,821,821,0.7489354014396667,73,1.6841561794281006,0.21811699867248535,"[0.19597363501178397, 0.09832544249236466, -0.010998571762310385, 0.04471649037590745, 0.24924715451955196]","[0.05673914919624192, 0.015728848246378956, 0.0019605454482774652, 0.0013130478667036398, 0.031017185976402475]",1,SeattleCityCouncil_09122016_Res 31702,model_A
tofueval_Qwen2.5-1.5B-Instruct,822,822,1.284318208694458,49,0.8705551624298096,0.12779203057289124,"[0.013711172015862349, -0.009036441775791975, 0.020410120129354812, 0.03843050944673525, 0.25473464965138454]","[0.014723289223295478, 0.001181448379958399, 0.0012941675050402706, 0.0016433786597412924, 0.025213336854347068]",1,SeattleCityCouncil_09122016_Res 31702,model_B
tofueval_Qwen2.5-1.5B-Instruct,823,823,0.8122555017471313,64,2.3058693408966064,0.3366315960884094,"[0.7887953265795886, 0.003888192955017189, -0.009725868033726215, 0.014078406015073597, -0.0006665516112747127]","[0.1487115531918306, 0.0026073062975831007, 0.001019463663211262, 0.0009271797565668649, 0.011121884156343853]",1,SeattleCityCouncil_09122016_Res 31702,model_C
tofueval_Qwen2.5-1.5B-Instruct,824,824,0.869139552116394,61,2.485060453414917,0.31302931904792786,"[1.248657086307324, 0.05101501134419375, 0.5548983566960621, 0.02690777765827556, 0.014009201748642048]","[0.1792495403016622, 0.005643872296335847, 0.05421244767677815, 0.0016744168653836883, 0.008115108581884417]",0,SeattleCityCouncil_09122016_Res 31702,model_D
tofueval_Qwen2.5-1.5B-Instruct,825,825,1.1543735265731812,103,1.3039542436599731,0.2160317301750183,"[0.4452291161605811, -0.001144043443973803, 0.013610945643114125, 0.02309994062004954, 0.19648655099294912]","[0.07621228144655914, 0.002046095252424193, 0.006830106752593651, 0.0019052085415815225, 0.042262763261843264]",1,SeattleCityCouncil_09122016_Res 31702,model_E
tofueval_Qwen2.5-1.5B-Instruct,826,826,1.6035072803497314,58,0.8762733936309814,0.16794882714748383,"[0.2649431634184519, -0.0028134627610942797, -0.030873486973899255, 0.03092815300875247, 0.21802687819180047]","[0.055374706978737184, 0.0023901885092214043, 0.0071174383839120465, 0.0016813783280558083, 0.03981639810932581]",1,SeattleCityCouncil_09122016_Res 31702,Model-Extra
tofueval_Qwen2.5-1.5B-Instruct,827,827,0.9289835095405579,87,0.7758522629737854,0.15576522052288055,"[-0.010184734387172054, -0.014644589813458921, -0.012957878898723511, 0.007223266329172725, 0.1849478245794776]","[0.012991003377689709, 0.0018926710149101162, 0.0008295580258623656, 0.0004347848832063998, 0.03111293043906406]",1,SeattleCityCouncil_09122016_Res 31702,model_A
tofueval_Qwen2.5-1.5B-Instruct,828,828,1.5150306224822998,57,0.812140941619873,0.19465188682079315,"[0.13841871364581348, -0.0033251138694028845, 0.07603341264633887, -0.016718439590604567, 0.2132029913819248]","[0.03724975254369399, 0.0014637342660495179, 0.01797648905549945, 0.0012411156897167274, 0.05610652564322057]",1,SeattleCityCouncil_09122016_Res 31702,model_B
tofueval_Qwen2.5-1.5B-Instruct,829,829,1.0033948421478271,78,1.2162731885910034,0.19355610013008118,"[0.5676977691086321, -0.02348629908253012, -0.0411201472496918, 0.0035104877603001883, 0.30901015146122146]","[0.08801571290627244, 0.0012461325387515642, 0.0028760752892964822, 0.0007540199017247081, 0.03517389348379305]",1,SeattleCityCouncil_09122016_Res 31702,model_C
tofueval_Qwen2.5-1.5B-Instruct,830,830,1.2296937704086304,101,0.7989558577537537,0.16373974084854126,"[0.27044952043437626, -0.008161960331936726, -0.001651578546429981, -0.010572553471684832, 0.13729582174531935]","[0.05991989958235563, 0.0011439479113496509, 0.0025114748113198833, 0.0011063295776959493, 0.03742644648367604]",1,SeattleCityCouncil_09122016_Res 31702,model_D
tofueval_Qwen2.5-1.5B-Instruct,831,831,1.2668079137802124,103,1.3190146684646606,0.20983263850212097,"[0.5117814877946851, -0.004253110622883169, 0.005414539634533231, 0.14791736410510017, 0.11932676312963204]","[0.07161145215342153, 0.009022303574879825, 0.006729155974424041, 0.03359617698691036, 0.033011691268215036]",1,SeattleCityCouncil_09122016_Res 31702,model_E
tofueval_Qwen2.5-1.5B-Instruct,832,832,1.1750842332839966,36,2.0352840423583984,0.256762832403183,"[1.2258161411931117, 0.11272118555522563, 0.03980761272032396, 0.03251485436420706, 0.037917090995405384]","[0.16124345300179105, 0.007035458495541509, 0.0014575701174395464, 0.0020868553994830563, 0.0038102126616921497]",0,SeattleCityCouncil_10072019_CB 119288,Model-Extra
tofueval_Qwen2.5-1.5B-Instruct,833,833,0.8205121159553528,54,2.0031628608703613,0.2810758054256439,"[1.7956292354480226, 0.02482667486401624, 0.0034248735347419926, 0.008977550782960694, 0.0068885812265593645]","[0.25348759484013833, 0.005070181159386199, 0.001815558029151092, 0.0016020356295114281, 0.001948562957527092]",0,SeattleCityCouncil_10072019_CB 119288,model_A
tofueval_Qwen2.5-1.5B-Instruct,834,834,1.347265601158142,40,1.5017400979995728,0.24003878235816956,"[1.130245203828963, 0.04265317313329433, -0.020169891652039952, -0.05455800071940757, -0.044804436544654894]","[0.16862462904591666, 0.006850557734378526, 0.0021915344896854096, 0.0022630499980550666, 0.0026602009445468866]",0,SeattleCityCouncil_10072019_CB 119288,model_B
tofueval_Qwen2.5-1.5B-Instruct,835,835,1.1872694492340088,52,1.352197527885437,0.24936574697494507,"[0.6821384211918764, 0.2708680141742941, 0.17212214907955897, -0.007450066574585015, 0.039302211360336514]","[0.1145500589177048, 0.023839211140035295, 0.03175900218906564, 0.003371395352323029, 0.0041099403364145155]",1,SeattleCityCouncil_10072019_CB 119288,model_C
tofueval_Qwen2.5-1.5B-Instruct,836,836,1.1091206073760986,79,1.5073175430297852,0.2825362980365753,"[0.10196835033408966, 0.3982327492741678, -0.02080552119546558, -0.022097784775643406, 0.6942140727658141]","[0.076180498771772, 0.07064105444372021, 0.005342210207811029, 0.004121907574308727, 0.0921169941590113]",0,SeattleCityCouncil_10072019_CB 119288,model_D
tofueval_Qwen2.5-1.5B-Instruct,837,837,0.9332438707351685,77,1.853139877319336,0.2757124602794647,"[1.1905838144839553, 0.25915975507417566, -0.029334208880329667, 0.01487483738716722, -0.013646453531597312]","[0.18790179397770865, 0.04413521997894084, 0.00860865264812142, 0.0030206322388234446, 0.006611289987957904]",1,SeattleCityCouncil_10072019_CB 119288,model_E
tofueval_Qwen2.5-1.5B-Instruct,838,838,2.057774305343628,32,1.9780588150024414,0.24856777489185333,"[-0.07285480815608025, 0.20734181626721693, -0.07498124453286437, 0.0015138085591388517, 0.4218828503799159]","[0.010871246677538693, 0.017270991553061776, 0.01625885268725824, 0.006289819852952405, 0.15219675180901504]",0,SeattleCityCouncil_10072019_CB 119288,Model-Extra
tofueval_Qwen2.5-1.5B-Instruct,839,839,1.5964704751968384,40,1.9667476415634155,0.2939215302467346,"[0.059235212921339556, 0.01302409627387533, -0.018019421357894316, 0.022641128495160957, 1.2909596932760905]","[0.011320659059191485, 0.009201005721899946, 0.0013049788041314514, 0.003946646556937594, 0.23034229723416502]",0,SeattleCityCouncil_10072019_CB 119288,model_A
tofueval_Qwen2.5-1.5B-Instruct,840,840,2.5130085945129395,63,0.5558856129646301,0.18585702776908875,"[0.321537202444262, 0.20011201950385132, -0.04330596136597229, 0.004684597570245849, -0.108545384444167]","[0.04711138009322115, 0.02971497332574501, 0.001374332536453862, 0.003865060972332555, 0.11228597724249763]",1,SeattleCityCouncil_10072019_CB 119288,model_B
tofueval_Qwen2.5-1.5B-Instruct,841,841,2.9638772010803223,39,0.7191581130027771,0.18301287293434143,"[0.5192058160184667, 0.26084931783425885, -0.1580114750107989, -0.09561316029598507, -0.3453109012319682]","[0.05427082194290005, 0.02155272158578998, 0.005737238399794875, 0.012220093733328842, 0.10382602843203177]",1,SeattleCityCouncil_10072019_CB 119288,model_C
tofueval_Qwen2.5-1.5B-Instruct,842,842,1.2786283493041992,48,2.1977710723876953,0.332634299993515,"[1.6564845628284577, 0.13005482415731726, -0.01595136054068765, 0.01063952051238933, -0.049442525104192704]","[0.22735146733854586, 0.024890473197918556, 0.0025574340658541437, 0.0022036538489468662, 0.015240265976710058]",0,SeattleCityCouncil_10072019_CB 119288,model_D
tofueval_Qwen2.5-1.5B-Instruct,843,843,0.9903443455696106,94,2.0737197399139404,0.3313855826854706,"[1.2977203436510323, 0.44102798857409925, -0.015686529292548934, -0.02622617630632181, -0.04270434234055582]","[0.19059965539717258, 0.09226792123266288, 0.008637709801480722, 0.007462650821503847, 0.01482880895705971]",0,SeattleCityCouncil_10072019_CB 119288,model_E
tofueval_Qwen2.5-1.5B-Instruct,844,844,1.4953253269195557,75,1.5832490921020508,0.21863660216331482,"[-0.022775968286344626, 0.2330791243222969, -0.05542211464669284, 0.2626378953581055, 0.4273685112418995]","[0.013023000620687526, 0.08266751194930597, 0.006513089353945058, 0.025085378416291253, 0.05981246318793031]",1,SeattleCityCouncil_10072019_CB 119288,Model-Extra
tofueval_Qwen2.5-1.5B-Instruct,845,845,1.408064603805542,60,1.210126280784607,0.24952687323093414,"[0.013960192987118111, 0.8412968970951624, -0.061344815940780485, -0.019052676398132462, 0.0800221487566887]","[0.010919603734100747, 0.16292762501204075, 0.003695213159736947, 0.026840601779478373, 0.009180107472229793]",0,SeattleCityCouncil_10072019_CB 119288,model_A
tofueval_Qwen2.5-1.5B-Instruct,846,846,0.850696861743927,72,1.595510721206665,0.2505786716938019,"[0.009427564908492059, 1.0753343684179224, -0.05191077400422728, 0.021229566612469677, 0.037024064945196895]","[0.013310440403238822, 0.19989327180855476, 0.010461346568108511, 0.0058099988819609255, 0.005286469593441565]",0,SeattleCityCouncil_10072019_CB 119288,model_B
tofueval_Qwen2.5-1.5B-Instruct,847,847,0.7608415484428406,51,1.8375303745269775,0.2771831750869751,"[0.03939766652789937, 1.1466627851089772, -0.03843543649589479, 0.031069564402380765, 0.05229157056059122]","[0.010482219950825525, 0.19813572982920782, 0.004321072971836157, 0.005792697048135841, 0.0032324334685061365]",0,SeattleCityCouncil_10072019_CB 119288,model_C
tofueval_Qwen2.5-1.5B-Instruct,848,848,1.4105020761489868,48,1.6410168409347534,0.2244381457567215,"[0.06094810436904178, 0.13326760503211213, 0.17073061212189108, 0.6562235804994998, 0.04966458723599013]","[0.019123812754287428, 0.06042405901750195, 0.04609113250504985, 0.04979026083151439, 0.009096407449741642]",1,SeattleCityCouncil_10072019_CB 119288,model_D
tofueval_Qwen2.5-1.5B-Instruct,849,849,1.178729772567749,47,1.5072249174118042,0.20083706080913544,"[-0.060885861897677, 0.4314945608722987, 0.29753147551023273, 0.011968276953492486, 0.04929344328256582]","[0.02491638045981222, 0.1066165576496055, 0.038475287895922285, 0.003410753796709074, 0.007100172464536994]",1,SeattleCityCouncil_10072019_CB 119288,model_E
tofueval_Qwen2.5-1.5B-Instruct,850,850,1.5926430225372314,68,1.19371497631073,0.23064053058624268,"[0.10494318913111676, 0.7199126371500931, 0.013047219886228797, 0.01109234210311757, 0.003130569358718811]","[0.044151485055298215, 0.1414955775533813, 0.0025841549649030906, 0.0017630920856791979, 0.004026701441760264]",0,SeattleCityCouncil_11092020_CB 119945,Model-Extra
tofueval_Qwen2.5-1.5B-Instruct,851,851,0.9649004936218262,66,2.1881520748138428,0.29419705271720886,"[1.006775152402559, 0.6224439121122652, 0.02687252316739873, -0.009841973939976677, -0.01207678726244453]","[0.1412969444376286, 0.10411000262982986, 0.0020594702804645967, 0.0008856514630534465, 0.003144065625053138]",0,SeattleCityCouncil_11092020_CB 119945,model_A
tofueval_Qwen2.5-1.5B-Instruct,852,852,1.1157890558242798,86,1.4944747686386108,0.21220937371253967,"[-0.05822057832597767, 1.3158526504283694, -0.022752734479243288, 0.001797383646272613, 0.010632053771735437]","[0.023825208672218292, 0.1845155577250617, 0.003514161059377139, 0.0011441442149184907, 0.0022365699317092973]",1,SeattleCityCouncil_11092020_CB 119945,model_B
tofueval_Qwen2.5-1.5B-Instruct,853,853,1.3495012521743774,157,0.40686503052711487,0.08380669355392456,"[0.1166653414798165, 0.024548158951987555, -0.011804674000176749, -0.01808233685483029, 0.05125111055183729]","[0.05527539965403741, 0.008019989073041743, 0.002069508391095777, 0.000987397171611867, 0.006848870787160044]",1,SeattleCityCouncil_11092020_CB 119945,model_C
tofueval_Qwen2.5-1.5B-Instruct,854,854,1.235808253288269,71,1.9214649200439453,0.27096107602119446,"[0.5490486426922513, 1.0612304878255523, 0.06386134057928002, -0.004498077468282722, -0.0002749009723424613]","[0.11040514093456551, 0.1180708301530052, 0.0047884464397187415, 0.0014906251120708116, 0.0021839740998619702]",0,SeattleCityCouncil_11092020_CB 119945,model_D
tofueval_Qwen2.5-1.5B-Instruct,855,855,0.9710686802864075,96,1.969952940940857,0.2842704951763153,"[0.0927953711004837, 0.8346290880111459, 0.5247751671224327, 0.012060704064557134, 0.2162422982759343]","[0.03556501616216442, 0.1427431816339014, 0.06994827289200956, 0.0018150196192413166, 0.025963146004706655]",1,SeattleCityCouncil_11092020_CB 119945,model_E
tofueval_Qwen2.5-1.5B-Instruct,856,856,1.3453080654144287,26,1.8301208019256592,0.23086309432983398,"[0.27055468577936365, 0.24842982025155344, -0.011415636674078437, 0.002836367021280659, 0.0016666909281271868]","[0.1063700896786311, 0.007800613099572746, 0.0007670910989558111, 0.0009962096541034254, 0.003606057862240365]",0,SeattleCityCouncil_11092020_CB 119945,Model-Extra
tofueval_Qwen2.5-1.5B-Instruct,857,857,1.020825743675232,57,2.355017900466919,0.29339736700057983,"[0.5817448295335149, 1.1586566452624218, 0.005240765298574907, -0.01653141531449109, -0.01344100684687682]","[0.12329539363818305, 0.12425393563729047, 0.002024915780392994, 0.0013662067563536926, 0.0030638056213152403]",0,SeattleCityCouncil_11092020_CB 119945,model_A
tofueval_Qwen2.5-1.5B-Instruct,858,858,1.0945255756378174,78,1.8215240240097046,0.24436573684215546,"[0.38040698486474867, 0.8600242847684197, 0.4520944312476459, 0.026006300682195452, 0.013782408229603905]","[0.05948802365487346, 0.10086812874346716, 0.055157115567899734, 0.0014490990331042807, 0.0018490479399264797]",1,SeattleCityCouncil_11092020_CB 119945,model_B
